player_id,team_id,general_position,minutes_played,data
e7Mz0EpXqr,mKAqBBmqbg,CM,755,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.19840000000000002, 'goals_added_above_avg': 0.12480000000000001, 'count_actions': 90}, {'action_type': 'Fouling', 'goals_added_raw': -0.0408, 'goals_added_above_avg': -0.0494, 'count_actions': 25}, {'action_type': 'Interrupting', 'goals_added_raw': 0.21630000000000002, 'goals_added_above_avg': -0.2748, 'count_actions': 56}, {'action_type': 'Passing', 'goals_added_raw': -0.2672, 'goals_added_above_avg': -0.5367000000000001, 'count_actions': 363}, {'action_type': 'Receiving', 'goals_added_raw': 0.3356, 'goals_added_above_avg': -0.061500000000000006, 'count_actions': 304}, {'action_type': 'Shooting', 'goals_added_raw': 0.15860000000000002, 'goals_added_above_avg': -0.06810000000000001, 'count_actions': 10}]"
e7Mz913GQr,eVq3ya6MWO,CB,46,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0005, 'goals_added_above_avg': -0.0004, 'count_actions': 1}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0046, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0718, 'goals_added_above_avg': 0.035500000000000004, 'count_actions': 6}, {'action_type': 'Passing', 'goals_added_raw': 0.0023, 'goals_added_above_avg': -0.0233, 'count_actions': 8}, {'action_type': 'Receiving', 'goals_added_raw': -0.0001, 'goals_added_above_avg': -0.0102, 'count_actions': 7}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0051, 'count_actions': 0}]"
e7Mz9NpeQr,NPqxKXZ59d,FB,850,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0201, 'goals_added_above_avg': -0.042, 'count_actions': 101}, {'action_type': 'Fouling', 'goals_added_raw': -0.0596, 'goals_added_above_avg': -0.0244, 'count_actions': 20}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2376, 'goals_added_above_avg': -0.3037, 'count_actions': 93}, {'action_type': 'Passing', 'goals_added_raw': 0.3125, 'goals_added_above_avg': -0.0105, 'count_actions': 487}, {'action_type': 'Receiving', 'goals_added_raw': 0.1565, 'goals_added_above_avg': -0.0594, 'count_actions': 365}, {'action_type': 'Shooting', 'goals_added_raw': 0.1246, 'goals_added_above_avg': 0.0134, 'count_actions': 4}]"
e7Mz9PWjQr,pzeQZ6xQKw,FB,323,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0054, 'goals_added_above_avg': -0.029, 'count_actions': 32}, {'action_type': 'Fouling', 'goals_added_raw': -0.008400000000000001, 'goals_added_above_avg': 0.005, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0688, 'goals_added_above_avg': -0.1369, 'count_actions': 36}, {'action_type': 'Passing', 'goals_added_raw': 0.153, 'goals_added_above_avg': 0.0303, 'count_actions': 177}, {'action_type': 'Receiving', 'goals_added_raw': 0.19310000000000002, 'goals_added_above_avg': 0.1111, 'count_actions': 124}, {'action_type': 'Shooting', 'goals_added_raw': 0.046, 'goals_added_above_avg': 0.0037, 'count_actions': 3}]"
e7Mz9eaOQr,zeQZkL1MKw,CM,718,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.6814, 'goals_added_above_avg': 0.6045, 'count_actions': 206}, {'action_type': 'Fouling', 'goals_added_raw': 0.0572, 'goals_added_above_avg': 0.06280000000000001, 'count_actions': 20}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6026, 'goals_added_above_avg': 0.10830000000000001, 'count_actions': 45}, {'action_type': 'Passing', 'goals_added_raw': 0.6167, 'goals_added_above_avg': 0.3764, 'count_actions': 595}, {'action_type': 'Receiving', 'goals_added_raw': 0.405, 'goals_added_above_avg': 0.0752, 'count_actions': 515}, {'action_type': 'Shooting', 'goals_added_raw': 0.2267, 'goals_added_above_avg': 0.0367, 'count_actions': 12}]"
e7MzJPvGMr,kaDQ0wRqEv,FB,588,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0796, 'goals_added_above_avg': 0.040600000000000004, 'count_actions': 93}, {'action_type': 'Fouling', 'goals_added_raw': -0.0201, 'goals_added_above_avg': 0.0086, 'count_actions': 22}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3355, 'goals_added_above_avg': -0.05, 'count_actions': 62}, {'action_type': 'Passing', 'goals_added_raw': 0.3627, 'goals_added_above_avg': 0.1263, 'count_actions': 440}, {'action_type': 'Receiving', 'goals_added_raw': 0.0207, 'goals_added_above_avg': -0.12610000000000002, 'count_actions': 352}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0755, 'count_actions': 0}]"
e7MzJV2GMr,Vj58weDM8n,ST,874,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.7668, 'goals_added_above_avg': 0.9326000000000001, 'count_actions': 181}, {'action_type': 'Fouling', 'goals_added_raw': 0.6505000000000001, 'goals_added_above_avg': 0.5318, 'count_actions': 41}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3037, 'goals_added_above_avg': 0.0077, 'count_actions': 57}, {'action_type': 'Passing', 'goals_added_raw': 0.25830000000000003, 'goals_added_above_avg': 0.5816, 'count_actions': 351}, {'action_type': 'Receiving', 'goals_added_raw': 0.7987000000000001, 'goals_added_above_avg': -1.0454, 'count_actions': 317}, {'action_type': 'Shooting', 'goals_added_raw': 0.856, 'goals_added_above_avg': 0.2051, 'count_actions': 30}]"
e7MzJVJ7Mr,pzeQZ6xQKw,W,121,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0219, 'goals_added_above_avg': 0.0047, 'count_actions': 21}, {'action_type': 'Fouling', 'goals_added_raw': -0.0173, 'goals_added_above_avg': -0.021500000000000002, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0975, 'goals_added_above_avg': 0.024900000000000002, 'count_actions': 7}, {'action_type': 'Passing', 'goals_added_raw': -0.1107, 'goals_added_above_avg': -0.1348, 'count_actions': 59}, {'action_type': 'Receiving', 'goals_added_raw': 0.0625, 'goals_added_above_avg': -0.0238, 'count_actions': 54}, {'action_type': 'Shooting', 'goals_added_raw': 0.0829, 'goals_added_above_avg': 0.0378, 'count_actions': 3}]"
e7MzZ63OMr,mKAqBBmqbg,FB,581,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.3685, 'goals_added_above_avg': 0.326, 'count_actions': 79}, {'action_type': 'Fouling', 'goals_added_raw': 0.2549, 'goals_added_above_avg': 0.27890000000000004, 'count_actions': 16}, {'action_type': 'Interrupting', 'goals_added_raw': 0.24910000000000002, 'goals_added_above_avg': -0.12090000000000001, 'count_actions': 56}, {'action_type': 'Passing', 'goals_added_raw': 0.11800000000000001, 'goals_added_above_avg': -0.1027, 'count_actions': 244}, {'action_type': 'Receiving', 'goals_added_raw': 0.1222, 'goals_added_above_avg': -0.0253, 'count_actions': 182}, {'action_type': 'Shooting', 'goals_added_raw': 0.12440000000000001, 'goals_added_above_avg': 0.048400000000000006, 'count_actions': 5}]"
e7MzZpaXMr,vzqoOgNqap,FB,252,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0434, 'goals_added_above_avg': -0.0618, 'count_actions': 23}, {'action_type': 'Fouling', 'goals_added_raw': -0.0008, 'goals_added_above_avg': 0.009600000000000001, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.12440000000000001, 'goals_added_above_avg': -0.036000000000000004, 'count_actions': 27}, {'action_type': 'Passing', 'goals_added_raw': -0.0252, 'goals_added_above_avg': -0.12090000000000001, 'count_actions': 146}, {'action_type': 'Receiving', 'goals_added_raw': 0.06960000000000001, 'goals_added_above_avg': 0.0056, 'count_actions': 110}, {'action_type': 'Shooting', 'goals_added_raw': 0.0135, 'goals_added_above_avg': -0.0195, 'count_actions': 1}]"
e7MzzmEeMr,zeQZBOzQKw,CB,743,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.11560000000000001, 'goals_added_above_avg': 0.10070000000000001, 'count_actions': 186}, {'action_type': 'Fouling', 'goals_added_raw': -0.2364, 'goals_added_above_avg': -0.1613, 'count_actions': 11}, {'action_type': 'Interrupting', 'goals_added_raw': 0.9694, 'goals_added_above_avg': 0.3846, 'count_actions': 88}, {'action_type': 'Passing', 'goals_added_raw': 0.6286, 'goals_added_above_avg': 0.2152, 'count_actions': 689}, {'action_type': 'Receiving', 'goals_added_raw': 0.0228, 'goals_added_above_avg': -0.14020000000000002, 'count_actions': 554}, {'action_type': 'Shooting', 'goals_added_raw': 0.0033, 'goals_added_above_avg': -0.079, 'count_actions': 1}]"
eV5D0G2Z5K,NWMWlBK5lz,CB,209,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0524, 'goals_added_above_avg': 0.045, 'count_actions': 37}, {'action_type': 'Fouling', 'goals_added_raw': 0.0268, 'goals_added_above_avg': 0.0444, 'count_actions': 7}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2069, 'goals_added_above_avg': 0.0514, 'count_actions': 26}, {'action_type': 'Passing', 'goals_added_raw': -0.008, 'goals_added_above_avg': -0.11380000000000001, 'count_actions': 97}, {'action_type': 'Receiving', 'goals_added_raw': 0.011, 'goals_added_above_avg': -0.0369, 'count_actions': 70}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.024300000000000002, 'count_actions': 0}]"
eV5D21BAQK,Z2vQ1xlqrA,CB,457,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.033, 'goals_added_above_avg': -0.047, 'count_actions': 47}, {'action_type': 'Fouling', 'goals_added_raw': -0.019700000000000002, 'goals_added_above_avg': 0.0211, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8242, 'goals_added_above_avg': 0.4783, 'count_actions': 74}, {'action_type': 'Passing', 'goals_added_raw': 0.0787, 'goals_added_above_avg': -0.15940000000000001, 'count_actions': 223}, {'action_type': 'Receiving', 'goals_added_raw': 0.023700000000000002, 'goals_added_above_avg': -0.07970000000000001, 'count_actions': 164}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0524, 'count_actions': 0}]"
eV5D2NgaQK,9z5k7Yg5A3,FB,203,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.10060000000000001, 'goals_added_above_avg': -0.1154, 'count_actions': 43}, {'action_type': 'Fouling', 'goals_added_raw': 0.0222, 'goals_added_above_avg': 0.030600000000000002, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.048100000000000004, 'goals_added_above_avg': -0.0811, 'count_actions': 34}, {'action_type': 'Passing', 'goals_added_raw': 0.16870000000000002, 'goals_added_above_avg': 0.0916, 'count_actions': 98}, {'action_type': 'Receiving', 'goals_added_raw': 0.023100000000000002, 'goals_added_above_avg': -0.0284, 'count_actions': 53}, {'action_type': 'Shooting', 'goals_added_raw': 0.0158, 'goals_added_above_avg': -0.0108, 'count_actions': 1}]"
eV5D2RJAQK,a2lqR4JMr0,CM,828,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.27030000000000004, 'goals_added_above_avg': 0.20320000000000002, 'count_actions': 86}, {'action_type': 'Fouling', 'goals_added_raw': 0.0567, 'goals_added_above_avg': 0.062400000000000004, 'count_actions': 10}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5595, 'goals_added_above_avg': -0.0053, 'count_actions': 92}, {'action_type': 'Passing', 'goals_added_raw': 0.20420000000000002, 'goals_added_above_avg': -0.06380000000000001, 'count_actions': 368}, {'action_type': 'Receiving', 'goals_added_raw': 0.0449, 'goals_added_above_avg': -0.316, 'count_actions': 284}, {'action_type': 'Shooting', 'goals_added_raw': 0.1053, 'goals_added_above_avg': -0.1086, 'count_actions': 6}]"
eV5DB6nQKn,a2lqRX2Mr0,ST,179,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0111, 'goals_added_above_avg': 0.0068000000000000005, 'count_actions': 29}, {'action_type': 'Fouling', 'goals_added_raw': 0.0009000000000000001, 'goals_added_above_avg': -0.0134, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.017400000000000002, 'goals_added_above_avg': -0.0697, 'count_actions': 4}, {'action_type': 'Passing', 'goals_added_raw': -0.49470000000000003, 'goals_added_above_avg': -0.4879, 'count_actions': 54}, {'action_type': 'Receiving', 'goals_added_raw': 0.271, 'goals_added_above_avg': 0.0415, 'count_actions': 57}, {'action_type': 'Shooting', 'goals_added_raw': 0.0693, 'goals_added_above_avg': -0.0257, 'count_actions': 2}]"
eV5DL18a5K,kaDQ0wRqEv,CB,308,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.026000000000000002, 'goals_added_above_avg': -0.032100000000000004, 'count_actions': 47}, {'action_type': 'Fouling', 'goals_added_raw': -0.0019, 'goals_added_above_avg': 0.0292, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.048, 'goals_added_above_avg': -0.1945, 'count_actions': 42}, {'action_type': 'Passing', 'goals_added_raw': 0.1721, 'goals_added_above_avg': 0.0008, 'count_actions': 232}, {'action_type': 'Receiving', 'goals_added_raw': -0.0023, 'goals_added_above_avg': -0.0699, 'count_actions': 208}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0341, 'count_actions': 0}]"
eV5DL1xR5K,mvzqoLZQap,CB,932,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.2614, 'goals_added_above_avg': 0.22130000000000002, 'count_actions': 156}, {'action_type': 'Fouling', 'goals_added_raw': -0.0189, 'goals_added_above_avg': 0.049800000000000004, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.4176, 'goals_added_above_avg': -0.2919, 'count_actions': 104}, {'action_type': 'Passing', 'goals_added_raw': 0.2957, 'goals_added_above_avg': -0.1641, 'count_actions': 533}, {'action_type': 'Receiving', 'goals_added_raw': 0.0653, 'goals_added_above_avg': -0.19010000000000002, 'count_actions': 435}, {'action_type': 'Shooting', 'goals_added_raw': 0.1095, 'goals_added_above_avg': -0.031900000000000005, 'count_actions': 4}]"
eV5DL9aZ5K,APk5LGOMOW,FB,627,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.001, 'goals_added_above_avg': -0.0448, 'count_actions': 55}, {'action_type': 'Fouling', 'goals_added_raw': 0.0245, 'goals_added_above_avg': 0.0504, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1842, 'goals_added_above_avg': -0.2151, 'count_actions': 53}, {'action_type': 'Passing', 'goals_added_raw': 0.14, 'goals_added_above_avg': -0.09820000000000001, 'count_actions': 255}, {'action_type': 'Receiving', 'goals_added_raw': 0.186, 'goals_added_above_avg': 0.0267, 'count_actions': 165}, {'action_type': 'Shooting', 'goals_added_raw': 0.0543, 'goals_added_above_avg': -0.027700000000000002, 'count_actions': 2}]"
eV5DLWdm5K,KAqBN0Vqbg,FB,163,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.023, 'goals_added_above_avg': -0.0349, 'count_actions': 17}, {'action_type': 'Fouling', 'goals_added_raw': -0.0429, 'goals_added_above_avg': -0.0362, 'count_actions': 11}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0787, 'goals_added_above_avg': -0.0251, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': 0.007200000000000001, 'goals_added_above_avg': -0.054700000000000006, 'count_actions': 80}, {'action_type': 'Receiving', 'goals_added_raw': 0.0207, 'goals_added_above_avg': -0.0207, 'count_actions': 52}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0213, 'count_actions': 0}]"
eV5DLnOY5K,vzqoOgNqap,CB,609,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0359, 'goals_added_above_avg': 0.023700000000000002, 'count_actions': 111}, {'action_type': 'Fouling', 'goals_added_raw': 0.23520000000000002, 'goals_added_above_avg': 0.2968, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.11270000000000001, 'goals_added_above_avg': -0.36660000000000004, 'count_actions': 84}, {'action_type': 'Passing', 'goals_added_raw': 0.4177, 'goals_added_above_avg': 0.0789, 'count_actions': 461}, {'action_type': 'Receiving', 'goals_added_raw': 0.1228, 'goals_added_above_avg': -0.0108, 'count_actions': 404}, {'action_type': 'Shooting', 'goals_added_raw': 0.13670000000000002, 'goals_added_above_avg': 0.0693, 'count_actions': 6}]"
eV5DkxpAMK,mvzqoLZQap,W,37,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.061, 'goals_added_above_avg': 0.0568, 'count_actions': 9}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0006000000000000001, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0103, 'goals_added_above_avg': -0.0119, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': -0.040600000000000004, 'goals_added_above_avg': -0.0494, 'count_actions': 13}, {'action_type': 'Receiving', 'goals_added_raw': 0.0118, 'goals_added_above_avg': -0.0099, 'count_actions': 14}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.011300000000000001, 'count_actions': 0}]"
eV5Dz67ZQK,9z5k7Yg5A3,CM,716,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1102, 'goals_added_above_avg': 0.0521, 'count_actions': 85}, {'action_type': 'Fouling', 'goals_added_raw': -0.0425, 'goals_added_above_avg': -0.0376, 'count_actions': 16}, {'action_type': 'Interrupting', 'goals_added_raw': 0.30560000000000004, 'goals_added_above_avg': -0.1827, 'count_actions': 77}, {'action_type': 'Passing', 'goals_added_raw': 0.2174, 'goals_added_above_avg': -0.0143, 'count_actions': 357}, {'action_type': 'Receiving', 'goals_added_raw': 0.0984, 'goals_added_above_avg': -0.2137, 'count_actions': 232}, {'action_type': 'Shooting', 'goals_added_raw': 0.045, 'goals_added_above_avg': -0.1399, 'count_actions': 4}]"
eV5DzXvnQK,APk5LGOMOW,CB,638,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0285, 'goals_added_above_avg': 0.0061, 'count_actions': 57}, {'action_type': 'Fouling', 'goals_added_raw': -0.031100000000000003, 'goals_added_above_avg': 0.022500000000000003, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8843000000000001, 'goals_added_above_avg': 0.4096, 'count_actions': 91}, {'action_type': 'Passing', 'goals_added_raw': 0.1013, 'goals_added_above_avg': -0.2215, 'count_actions': 219}, {'action_type': 'Receiving', 'goals_added_raw': 0.2185, 'goals_added_above_avg': 0.0722, 'count_actions': 154}, {'action_type': 'Shooting', 'goals_added_raw': 0.1073, 'goals_added_above_avg': 0.033, 'count_actions': 5}]"
eV5Dzm8EQK,eVq3ya6MWO,CB,73,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0009000000000000001, 'goals_added_above_avg': -0.0024000000000000002, 'count_actions': 3}, {'action_type': 'Fouling', 'goals_added_raw': -0.0006000000000000001, 'goals_added_above_avg': 0.0068000000000000005, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.13440000000000002, 'goals_added_above_avg': 0.077, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': 0.13040000000000002, 'goals_added_above_avg': 0.0898, 'count_actions': 49}, {'action_type': 'Receiving', 'goals_added_raw': 0.0236, 'goals_added_above_avg': 0.0076, 'count_actions': 40}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0081, 'count_actions': 0}]"
eV5Dzr7EQK,gpMOLwl5zy,ST,183,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0332, 'goals_added_above_avg': -0.030600000000000002, 'count_actions': 18}, {'action_type': 'Fouling', 'goals_added_raw': 0.021500000000000002, 'goals_added_above_avg': 0.0035, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0111, 'goals_added_above_avg': -0.08940000000000001, 'count_actions': 17}, {'action_type': 'Passing', 'goals_added_raw': -0.057300000000000004, 'goals_added_above_avg': -0.0328, 'count_actions': 25}, {'action_type': 'Receiving', 'goals_added_raw': 0.0463, 'goals_added_above_avg': -0.226, 'count_actions': 26}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.1071, 'count_actions': 0}]"
